Game_Name,Game_url,Tags
Street Legal Racing: Redline v2.3.1,https://store.steampowered.com/app/497180/Street_Legal_Racing_Redline_v231/?snr=1_7_7_7000_150_49,"Automobile Sim,Racing,Simulation,Driving,Building,Singleplayer,Open World,Kickstarter,Moddable,Destruction,Multiplayer"
My Summer Adventure: Memories of Another Life,https://store.steampowered.com/app/1546060/My_Summer_Adventure_Memories_of_Another_Life/?snr=1_7_7_7000_150_49,"Visual Novel,Anime,Romance,Text-Based,Drama,Emotional,Interactive Fiction,Multiple Endings,Psychological,Narrative,Choices Matter,Cute,Funny,Story Rich,Adventure,Indie,Singleplayer,Atmospheric,Simulation,Colorful"
Marble Age: Remastered,https://store.steampowered.com/app/383740/Marble_Age_Remastered/?snr=1_7_7_7000_150_49,"Strategy,Simulation,Singleplayer,Survival,Casual,Building,Difficult,Indie,Turn-Based,2D,Historical,Management,Turn-Based Strategy,City Builder,Economy,Resource Management,4X,Education,Time Management,Colony Sim"
Late Shift,https://store.steampowered.com/app/584980/Late_Shift/?snr=1_7_7_7000_150_49,"Choices Matter,FMV,Choose Your Own Adventure,Multiple Endings,Story Rich,Interactive Fiction,Adventure,Movie,Indie,Crime,Singleplayer,Realistic,Violent,Sexual Content,Thriller,Drama,Cinematic,Atmospheric,Horror,Simulation"
Shattered Pixel Dungeon,https://store.steampowered.com/app/1769170/Shattered_Pixel_Dungeon/?snr=1_7_7_7000_150_49,"Traditional Roguelike,Dungeon Crawler,Roguelike,RPG,Turn-Based,Mystery Dungeon,Perma Death,Indie,Difficult,2D,Procedural Generation,Replay Value,Fantasy,Turn-Based Combat,Pixel Graphics,Adventure,Top-Down,Loot,Singleplayer,Crafting"
Pocket Academy 3,https://store.steampowered.com/app/2191490/Pocket_Academy_3/?snr=1_7_7_7000_150_49,"Simulation,Casual,Colony Sim,Strategy,Life Sim,Dating Sim,Pixel Graphics,Cute,Education,City Builder,2D Platformer,2D,Top-Down,Romance,Building,Management,Economy,Controller,Singleplayer,Indie"
All-In-One Sports VR,https://store.steampowered.com/app/1514840/AllInOne_Sports_VR/?snr=1_7_7_7000_150_49,"Simulation,VR,Sports,Baseball,Basketball,Bowling,Casual,Boxing,Archery,Tennis,Golf,Pool,Arcade,eSports,Physics,6DOF,Realistic,Singleplayer,Multiplayer,Action"
Creature Lab,https://store.steampowered.com/app/1309990/Creature_Lab/?snr=1_7_7_7000_150_50,"Horror,Simulation,Indie,Character Customization,First-Person,Creature Collector,Supernatural,Atmospheric,Sandbox,Crafting,Strategy,Replay Value,Transhumanism,Dark,Zombies,Medical Sim,Puzzle,Management,Singleplayer,Villain Protagonist"
Choo Choo Survivor,https://store.steampowered.com/app/2336200/Choo_Choo_Survivor/?snr=1_7_7_7000_150_50,"Trains,Action Roguelike,RPG,Bullet Hell,Pixel Graphics,2D,Action,Singleplayer,Arcade,Action RPG,Roguelike,Roguelite,Perma Death,Top-Down,Survival Horror,Horror,Post-apocalyptic,Gun Customization,Zombies,Dark"
Ragnarock,https://store.steampowered.com/app/1345820/Ragnarock/?snr=1_7_7_7000_150_49,"VR,Action,Rhythm,Music,Rock Music,Casual,Multiplayer,Old School,Funny,Vikings,Controller,PvP,Character Customization,4 Player Local,Local Multiplayer,Arcade,Split Screen,Stylized,Mythology,Singleplayer"
Spaceflight Simulator,https://store.steampowered.com/app/1718870/Spaceflight_Simulator/?snr=1_7_7_7000_150_50,"Sandbox,Space Sim,Simulation,Space,2D,Exploration,Singleplayer,Science,Crafting,Early Access,Atmospheric,Spaceships,Physics,Building,Indie,2.5D,Realistic,Open World,Moddable,Sci-fi"
Dynopunk,https://store.steampowered.com/app/1596730/Dynopunk/?snr=1_7_7_7000_150_50,"Crafting,Visual Novel,Management,Dinosaurs,Life Sim,Point & Click,2D,Cyberpunk,Funny,Relaxing,Choices Matter,Multiple Endings,Story Rich,Casual,Simulation,Pixel Graphics,Sci-fi,Atmospheric,Comedy,Adventure"
M.A.S.S. Builder,https://store.steampowered.com/app/956680/MASS_Builder/?snr=1_7_7_7000_150_50,"Early Access,Action RPG,Mechs,Character Customization,Robots,Indie,Hack and Slash,Gun Customization,Sci-fi,Anime,Shooter,Action,RPG,Singleplayer,Multiplayer,Futuristic,Combat,Third-Person Shooter,Third Person,Post-apocalyptic"
NUKITASHI,https://store.steampowered.com/app/2399220/NUKITASHI/?snr=1_7_7_7000_150_50,"Visual Novel,Anime,Casual,Comedy,Cute,Dark Humor,Romance,Story Rich,Survival,Emotional,Multiple Endings,Mystery,Adventure,Choices Matter,Atmospheric,Colorful,Choose Your Own Adventure,Singleplayer,2D,Sexual Content"
Volcano Princess,https://store.steampowered.com/app/1669980/Volcano_Princess/?snr=1_7_7_7000_150_50,"Life Sim,Multiple Endings,Simulation,Anime,RPG,Choices Matter,Singleplayer,Story Rich,Indie,Choose Your Own Adventure,JRPG,Female Protagonist,Strategy,Time Management,Cute,Turn-Based Combat,Hand-drawn,Medieval,2D,Fantasy"
No one lives under the lighthouse Director's cut,https://store.steampowered.com/app/1254370/No_one_lives_under_the_lighthouse_Directors_cut/?snr=1_7_7_7000_150_50,"Indie,Horror,Adventure,Lovecraftian,Atmospheric,Psychological Horror,First-Person,Dark,Mystery,Singleplayer,Surreal,Retro,Walking Simulator,Exploration,Thriller,Short,Puzzle,Pixel Graphics,Experimental"
Spiritfarer®: Farewell Edition,https://store.steampowered.com/app/972660/Spiritfarer_Farewell_Edition/?snr=1_7_7_7000_150_50,"Emotional,Story Rich,Indie,Management,Building,Adventure,Hand-drawn,Female Protagonist,Exploration,Relaxing,Platformer,Atmospheric,Local Co-Op,Crafting,Co-op,Funny,Simulation,Cartoony,Farming Sim,Fishing"
The Last Stand: Aftermath,https://store.steampowered.com/app/1266840/The_Last_Stand_Aftermath/?snr=1_7_7_7000_150_50,"Zombies,Survival,Post-apocalyptic,Top-Down Shooter,Roguelite,Shooter,Action Roguelike,Singleplayer,Adventure,Action,Perma Death,Top-Down,Atmospheric,Violent,Replay Value,Procedural Generation,Dark,Crafting,3D,Action RPG"
Fishing Sim World®: Pro Tour,https://store.steampowered.com/app/834280/Fishing_Sim_World_Pro_Tour/?snr=1_7_7_7000_150_50,"Simulation,Fishing,Sports,Casual,Multiplayer,Realistic,Singleplayer,Relaxing,Controller,Family Friendly,Atmospheric,Co-op,First-Person,Action,Adventure,Strategy,Hunting,Nature,Beautiful,Competitive"
Mighty Party,https://store.steampowered.com/app/575720/Mighty_Party/?snr=1_7_7_7000_150_50,"Free to Play,Card Game,Strategy,RPG,MMORPG,Turn-Based Tactics,Massively Multiplayer,PvP,Turn-Based Combat,Adventure,Team-Based,Action,Fast-Paced,Trading Card Game,Turn-Based Strategy,Tactical,Competitive,Roguelike,JRPG,Class-Based"
I Was a Teenage Exocolonist,https://store.steampowered.com/app/1148760/I_Was_a_Teenage_Exocolonist/?snr=1_7_7_7000_150_50,"Choices Matter,Life Sim,RPG,Deckbuilding,Choose Your Own Adventure,Dating Sim,Multiple Endings,Story Rich,Trading Card Game,Sci-fi,Visual Novel,Simulation,Management,Interactive Fiction,Card Game,Hand-drawn,LGBTQ+,Survival,Turn-Based,Futuristic"
Serious Sam Fusion 2017 (beta),https://store.steampowered.com/app/564310/Serious_Sam_Fusion_2017_beta/?snr=1_7_7_7000_150_50,"Action,FPS,Indie,Gore,Multiplayer,First-Person,Co-op,VR,Violent,Shooter,Comedy,Singleplayer,Funny,Great Soundtrack,Online Co-Op,Classic,Difficult,Arena Shooter,Local Co-Op,Local Multiplayer"
"Hot Dogs, Horseshoes & Hand Grenades",https://store.steampowered.com/app/450540/Hot_Dogs_Horseshoes__Hand_Grenades/?snr=1_7_7_7000_150_51,"Sandbox,Physics,FPS,VR,Shooter,Simulation,First-Person,Gun Customization,Funny,Moddable,Realistic,Action,Comedy,Destruction,Atmospheric,Memes,America,Singleplayer,Early Access,Indie"
Angel Legion,https://store.steampowered.com/app/1333350/Angel_Legion/?snr=1_7_7_7000_150_50,"Free to Play,Sexual Content,Mature,Nudity,Female Protagonist,Anime,Character Customization,RPG,Strategy,Adventure,Hentai,Idler,Turn-Based Tactics,3D,NSFW,MMORPG,Card Game"
Lethal League Blaze,https://store.steampowered.com/app/553310/Lethal_League_Blaze/?snr=1_7_7_7000_150_51,"Action,Indie,Great Soundtrack,2D Fighter,Sports,Fighting,Fast-Paced,Local Multiplayer,Competitive,Multiplayer,Arcade,Funny,Online Co-Op,Soundtrack,4 Player Local,eSports,2D,Anime,Co-op"
SKYHILL,https://store.steampowered.com/app/382140/SKYHILL/?snr=1_7_7_7000_150_51,"Survival,Action Roguelike,Adventure,Indie,Post-apocalyptic,Roguelike,Simulation,Zombies,RPG,2D,Atmospheric,Singleplayer,Point & Click,Crafting,Horror,Action,Turn-Based Combat,Replay Value,Difficult,Side Scroller"
Prison Life 2,https://store.steampowered.com/app/2125160/Prison_Life_2/?snr=1_7_7_7000_150_51,"First-Person,Detective,Social Deduction,Multiplayer,Strategy,PvP,Simulation,Tactical RPG,Co-op,Strategy RPG,Casual,RPG,Choose Your Own Adventure,Quick-Time Events,3D,Cartoony,Online Co-Op,Stylized,Cute,Abstract"
Garbage,https://store.steampowered.com/app/1253710/Garbage/?snr=1_7_7_7000_150_50,"Simulation,Management,Strategy,Survival,Base Building,Dark Humor,Auto Battler,Dark Comedy,Comedy,Violent,Fighting,Colony Sim,Atmospheric,Top-Down,3D,Fantasy,Life Sim,Indie,Realistic,Funny"
Commandos: Behind Enemy Lines,https://store.steampowered.com/app/6800/Commandos_Behind_Enemy_Lines/?snr=1_7_7_7000_150_51,"Strategy,Stealth,Tactical,World War II,Action,Classic,RTS,Difficult,Real Time Tactics,Isometric,Military,1990's,Singleplayer,Co-op,War,Historical,Retro"
CARRION,https://store.steampowered.com/app/953490/CARRION/?snr=1_7_7_7000_150_51,"Villain Protagonist,Pixel Graphics,Gore,Action,Indie,Horror,Violent,Adventure,Metroidvania,2D,Singleplayer,Blood,Puzzle,Physics,Lovecraftian,Sci-fi,Platformer,Mature,Great Soundtrack,Atmospheric"
My Child Lebensborn Remastered,https://store.steampowered.com/app/2430730/My_Child_Lebensborn_Remastered/?snr=1_7_7_7000_150_51,"Simulation,Life Sim,Story Rich,Emotional,Immersive Sim,Choices Matter,Indie,Singleplayer"
The friends of Ringo Ishikawa,https://store.steampowered.com/app/846110/The_friends_of_Ringo_Ishikawa/?snr=1_7_7_7000_150_51,"Action,RPG,Pixel Graphics,Beat 'em up,Adventure,Retro,Story Rich,Open World,Atmospheric,2D,Drama,Action RPG,1980s,Side Scroller,Exploration,Martial Arts,Anime,Action-Adventure,Singleplayer,Sandbox"
Caves of Qud,https://store.steampowered.com/app/333640/Caves_of_Qud/?snr=1_7_7_7000_150_51,"Roguelike,Traditional Roguelike,RPG,Post-apocalyptic,Perma Death,Procedural Generation,Indie,Open World,Sci-fi,Early Access,Turn-Based,Adventure,Difficult,Pixel Graphics,Replay Value,Strategy,Exploration,Story Rich,Retro,Turn-Based Tactics"
GIBZ,https://store.steampowered.com/app/448320/GIBZ/?snr=1_7_7_7000_150_51,"Zombies,Shoot 'Em Up,Side Scroller,Base Building,4 Player Local,Co-op,Shooter,Arcade,Character Customization,2D,Controller,Action,Cartoony,Adventure,Combat,Online Co-Op,Singleplayer,Indie,Violent,Werewolves"
Baby Hands,https://store.steampowered.com/app/708820/Baby_Hands/?snr=1_7_7_7000_150_51,"Simulation,Action,Indie,Casual,Adventure,RPG,VR,Funny,Singleplayer"
Apocalyptic Vibes,https://store.steampowered.com/app/1840610/Apocalyptic_Vibes/?snr=1_7_7_7000_150_51,"Post-apocalyptic,Action,Atmospheric,Singleplayer,Immersive Sim,Shooter,FPS,Realistic,Action-Adventure,Exploration,2.5D,Souls-like,Nonlinear,6DOF,Adventure,Retro,2D,Survival,Loot,Sci-fi"
ENSLAVED™: Odyssey to the West™ Premium Edition,https://store.steampowered.com/app/245280/ENSLAVED_Odyssey_to_the_West_Premium_Edition/?snr=1_7_7_7000_150_51,"Adventure,Action,Post-apocalyptic,Story Rich,Singleplayer,Hack and Slash,Third Person,Action-Adventure,Sci-fi,Atmospheric,Robots,Platformer,Great Soundtrack,Parkour,3D Platformer,Linear,Female Protagonist,Controller,3D Vision,Cinematic"
Cube World,https://store.steampowered.com/app/1128000/Cube_World/?snr=1_7_7_7000_150_51,"Open World,Adventure,Multiplayer,RPG,Voxel,Exploration,Indie,Online Co-Op,Fantasy,Third Person,Co-op,Pixel Graphics,Singleplayer,Procedural Generation,Crafting,Great Soundtrack,Action RPG,Sandbox,Survival,Walking Simulator"
Shadowrun: Dragonfall - Director's Cut,https://store.steampowered.com/app/300550/Shadowrun_Dragonfall__Directors_Cut/?snr=1_7_7_7000_150_51,"RPG,Cyberpunk,Turn-Based,Isometric,Story Rich,Strategy,Sci-fi,Tactical,Singleplayer,CRPG,Indie,Turn-Based Tactics,Adventure,Fantasy,Atmospheric,Kickstarter,Turn-Based Strategy,Moddable,Female Protagonist,Touch-Friendly"
Spelunky 2,https://store.steampowered.com/app/418530/Spelunky_2/?snr=1_7_7_7000_150_51,"Platformer,2D Platformer,Perma Death,Difficult,Online Co-Op,Co-op,Indie,Replay Value,Procedural Generation,4 Player Local,Action Roguelike,Local Co-Op,PvP,Action,2D,Roguelite,Cute,Side Scroller,Funny,Roguelike"
Despot's Game: Dystopian Battle Simulator,https://store.steampowered.com/app/1227280/Despots_Game_Dystopian_Battle_Simulator/?snr=1_7_7_7000_150_51,"Auto Battler,Pixel Graphics,Tactical,Roguelike,Indie,RPG,2D,Dark Humor,Roguelite,Turn-Based Tactics,Singleplayer,Strategy,Adventure,Survival,Asynchronous Multiplayer,Atmospheric,Dungeon Crawler,Procedural Generation,Replay Value,Turn-Based"
"Yes, Your Grace",https://store.steampowered.com/app/1115690/Yes_Your_Grace/?snr=1_7_7_7000_150_51,"RPG,Medieval,Pixel Graphics,Management,Simulation,Strategy,Resource Management,Interactive Fiction,Singleplayer,Multiple Endings,Choices Matter,Political,Adventure,Fantasy,Point & Click,War,Inventory Management,Historical,Puzzle,Great Soundtrack"
Redeemer: Enhanced Edition,https://store.steampowered.com/app/447290/Redeemer_Enhanced_Edition/?snr=1_7_7_7000_150_52,"Action,Top-Down,Beat 'em up,Indie,Hack and Slash,Gore,Violent,Fighting,Martial Arts,Co-op,Twin Stick Shooter,Controller,Spectacle fighter,Fast-Paced,Local Co-Op,Shooter,Character Action Game,Action-Adventure,Arena Shooter,Silent Protagonist"
Junkyard Simulator,https://store.steampowered.com/app/671970/Junkyard_Simulator/?snr=1_7_7_7000_150_52,"Simulation,Sandbox,Open World,Driving,Realistic,Automobile Sim,Physics,Economy,Management,Early Access,First-Person,Exploration,Strategy,Building,Crafting,Singleplayer,Indie,Funny,Resource Management,Villain Protagonist"
Perfect Heist 2,https://store.steampowered.com/app/1521580/Perfect_Heist_2/?snr=1_7_7_7000_150_52,"Action,Shooter,Strategy,Stealth,Social Deduction,Heist,3D,Detective,Hero Shooter,Multiplayer,FPS,Class-Based,Level Editor,Outbreak Sim,First-Person,Casual,PvP,Singleplayer,Tactical,Funny"
Planet Alcatraz,https://store.steampowered.com/app/289420/Planet_Alcatraz/?snr=1_7_7_7000_150_52,"RPG,Post-apocalyptic,Isometric,Atmospheric,Singleplayer,Comedy,Action"
SUNLESS SEA,https://store.steampowered.com/app/304650/SUNLESS_SEA/?snr=1_7_7_7000_150_52,"Exploration,Lovecraftian,Survival,Story Rich,Dark,Adventure,Atmospheric,RPG,Singleplayer,Indie,Roguelike,Steampunk,Horror,Great Soundtrack,Open World,Roguelite,2D,Top-Down,Kickstarter,Gothic"
Metal Waltz: Anime tank girls,https://store.steampowered.com/app/581130/Metal_Waltz_Anime_tank_girls/?snr=1_7_7_7000_150_52,"Anime,Free to Play,Strategy,Nudity,RPG,Sexual Content,Simulation,Adventure,Tanks,Military,Mature,Visual Novel,Hentai,Multiplayer"
Yu-Gi-Oh! Master Duel,https://store.steampowered.com/app/1449850/YuGiOh_Master_Duel/?snr=1_7_7_7000_150_52,"Card Game,Free to Play,Strategy,Trading Card Game,PvP,Multiplayer,Card Battler,Anime,Simulation,Turn-Based Tactics,Tactical,eSports,Singleplayer,Survival Horror,Fantasy,Dragons,PvE,3D,2D,Great Soundtrack"
Time Wasters,https://store.steampowered.com/app/1290330/Time_Wasters/?snr=1_7_7_7000_150_52,"Early Access,Action Roguelike,Bullet Hell,Roguelite,Arena Shooter,Top-Down Shooter,Shoot 'Em Up,Controller,Casual,2D,Anime,Singleplayer,Top-Down,Action,Shooter,Roguelike,Arcade,RPG,Action RPG,Space"
Crush Crush,https://store.steampowered.com/app/459820/Crush_Crush/?snr=1_7_7_7000_150_52,"Sexual Content,Nudity,Free to Play,Dating Sim,Anime,Hentai,Mature,Clicker,Cute,Singleplayer,Romance,Casual,Visual Novel,Funny,Comedy,NSFW,Memes,Indie,Female Protagonist,Resource Management"
Synth Riders,https://store.steampowered.com/app/885000/Synth_Riders/?snr=1_7_7_7000_150_52,"VR,Rhythm,Music,Indie,Soundtrack,Multiplayer,Action,Singleplayer,Swordplay,First-Person,Fast-Paced,Moddable,Retro,Arcade,Cyberpunk,Casual,Great Soundtrack,Difficult,Sports,Early Access"
SpellForce 3: Soul Harvest,https://store.steampowered.com/app/817540/SpellForce_3_Soul_Harvest/?snr=1_7_7_7000_150_52,"RPG,Strategy,RTS,Multiplayer,Fantasy,Singleplayer,Base Building,Gore,Story Rich,Party-Based RPG,Atmospheric,Great Soundtrack,Isometric,Online Co-Op"
Deponia,https://store.steampowered.com/app/214340/Deponia/?snr=1_7_7_7000_150_52,"Adventure,Point & Click,Comedy,Puzzle,Singleplayer,Funny,Indie,Story Rich,2D,Dark Humor,Great Soundtrack,Hand-drawn,Escape Room,Steampunk,Classic,Retro,Sci-fi,Dystopian,Cult Classic,Hidden Object"
From Space,https://store.steampowered.com/app/1502190/From_Space/?snr=1_7_7_7000_150_52,"Action,Online Co-Op,Co-op,Top-Down Shooter,Multiplayer,Adventure,Twin Stick Shooter,Top-Down,Action-Adventure,Action RPG,Shooter,Looter Shooter,Team-Based,Family Friendly,Atmospheric,Controller,Sci-fi,Funny,Indie,Singleplayer"
Business Tour - Board Game with Online Multiplayer,https://store.steampowered.com/app/397900/Business_Tour__Board_Game_with_Online_Multiplayer/?snr=1_7_7_7000_150_52,"Board Game,Free to Play,Multiplayer,Strategy,Casual,Massively Multiplayer,Indie,Co-op,Funny,Capitalism,Online Co-Op,Management,Family Friendly,Adventure,Singleplayer,Simulation,Trading,Tabletop,Psychological Horror,Comedy"
Amigo: Kebab Simulator,https://store.steampowered.com/app/2280320/Amigo_Kebab_Simulator/?snr=1_7_7_7000_150_52,"Simulation,Action-Adventure,Immersive Sim,3D,Realistic,Atmospheric,Cooking,Comedy,Funny,Management,Dark Humor,Memes,Story Rich,Multiple Endings,Choices Matter,Linear,Dynamic Narration,Narration,Online Co-Op,Singleplayer"
Mutilate-a-Doll 2,https://store.steampowered.com/app/665370/MutilateaDoll_2/?snr=1_7_7_7000_150_52,"Sandbox,Simulation,Gore,Physics,Indie,Blood,Casual,Violent,2D,Singleplayer,Building,Relaxing,Shooter,Replay Value,Funny,Moddable"
New York Mysteries: Power of Art,https://store.steampowered.com/app/2380090/New_York_Mysteries_Power_of_Art/?snr=1_7_7_7000_150_53,"Casual,Adventure,Point & Click,Puzzle,Hidden Object,Detective,Dark,Supernatural,Mystery,Female Protagonist,Singleplayer"
Commandos 2 - HD Remaster,https://store.steampowered.com/app/1100410/Commandos_2__HD_Remaster/?snr=1_7_7_7000_150_52,"Strategy,Stealth,Real Time Tactics,World War II,Singleplayer,Isometric,Classic,Tactical"
"Peace, Death!",https://store.steampowered.com/app/588690/Peace_Death/?snr=1_7_7_7000_150_52,"Indie,Funny,Casual,Pixel Graphics,Simulation,Memes,2D,Comedy,Dark Humor,Singleplayer,Retro,Great Soundtrack"
Game Dev Story,https://store.steampowered.com/app/1847240/Game_Dev_Story/?snr=1_7_7_7000_150_52,"Management,Real Time Tactics,Building,2D Platformer,City Builder,Programming,Game Development,Life Sim,Strategy,2D,Software,Cute,Casual,Pixel Graphics,Simulation,Retro,1990's,Singleplayer,Indie,Local Multiplayer"
Heave Ho,https://store.steampowered.com/app/905340/Heave_Ho/?snr=1_7_7_7000_150_53,"Indie,Adventure,Co-op,Multiplayer,Local Multiplayer,Funny,4 Player Local,Local Co-Op,Platformer,2D,Physics,Party Game,Party"
Luck be a Landlord,https://store.steampowered.com/app/1404850/Luck_be_a_Landlord/?snr=1_7_7_7000_150_53,"Roguelike Deckbuilder,Deckbuilding,Roguelite,Strategy,Procedural Generation,Simulation,Pixel Graphics,Auto Battler,Resource Management,Gambling,Roguelike,Capitalism,Casual,Management,Singleplayer,Indie,2D,Retro,Early Access,Villain Protagonist"
Broken Edge,https://store.steampowered.com/app/1947070/Broken_Edge/?snr=1_7_7_7000_150_53,"VR,PvP,Swordplay,Historical,Fighting,Martial Arts,3D Fighter,3D,6DOF,First-Person,Action,Surreal,Stylized,Fantasy,Medieval,Class-Based,Combat,Multiplayer,Singleplayer,Tutorial"
